Rain ID,Date/Time,Nearest town,State,Latitude,Longitude,Total precipitation
6303,23-06-2017 00:00,GORDON,WA,-30.4525,121.5869,87
6304,23-06-2017 00:00,MARRADONG,WA,-32.8631,116.4508,78
6305,23-06-2017 00:00,SADDLEBACK HILL,WA,-33.8478,122.4361,75
6306,23-06-2017 00:00,BODDINGTON,WA,-32.8019,116.4714,75
6307,23-06-2017 00:00,CULFORD,WA,-32.5708,116.4333,69
6308,23-06-2017 00:00,MARRADONG,WA,-32.8631,116.4508,67
6309,23-06-2017 00:00,HUNTLY,WA,-32.5894,116.0625,57
6310,23-06-2017 00:00,SAMSON BROOK DAM,WA,-32.8778,116.0219,56
6311,09-08-2017 00:00,HUNTLY,WA,-32.5894,116.0625,71
6312,09-08-2017 00:00,DOG HILL,WA,-32.3114,115.8533,63
6313,09-08-2017 00:00,ANKETELL,WA,-32.2153,115.8658,61
6314,09-08-2017 00:00,JARRAHDALE,WA,-34.8917,117.9131,61
6315,09-08-2017 00:00,JARRAHDALE,WA,-32.3375,116.0608,60
6316,14-08-2017 00:00,COLLIE,WA,-33.3539,116.1522,77
6317,14-08-2017 00:00,WOKALUP,WA,-33.11,115.8806,55
6318,14-08-2017 00:00,MIDLAND,WA,-31.8947,115.9933,51
6319,21-09-2017 00:00,MOUNT WILLIAM,WA,-32.9381,116.0236,88
6320,21-09-2017 00:00,SAMSON BROOK,WA,-32.8647,115.9269,75
6321,21-09-2017 00:00,WAROONA,WA,-32.8289,115.8808,60
6322,21-09-2017 00:00,WOKALUP,WA,-33.11,115.8806,53
6323,25-09-2017 00:00,WELLSTEAD,WA,-34.4961,118.6078,88
6324,25-09-2017 00:00,METTLER,WA,-34.5897,118.5225,70
6325,25-09-2017 00:00,WINDRUSH,WA,-34.7719,118.1314,57
6326,25-09-2017 00:00,WHITE GUMS NATURE RESERVE,WA,-29.7653,115.3981,56
6327,25-09-2017 00:00,TAMAR,WA,-34.8611,118.1172,55
6328,25-09-2017 00:00,PORONGURUP ESTATE,WA,-34.6817,117.8419,55
6329,25-09-2017 00:00,CHEYNE BEACH,WA,-34.8803,118.4019,52
6330,26-09-2017 00:00,MANYPEAKS,WA,-34.9006,118.2022,46
6331,26-09-2017 00:00,METTLER,WA,-34.5897,118.5225,45
6332,26-09-2017 00:00,PORONGURUP NATIONAL PARK,WA,-34.6522,117.8964,42
6333,26-09-2017 00:00,BORDEN,WA,-34.0733,118.2661,41
6334,14-10-2017 00:00,NEWMAN,WA,-23.3583,119.7303,71
6335,14-10-2017 00:00,YGNATERRING SPRING,WA,-31.3739,117.3072,53
6336,14-10-2017 00:00,SPRING VALLEY,WA,-28.7222,114.7642,51
6337,28-11-2017 00:00,CHRISTMAS CREEK,WA,-18.8758,125.9206,213
6338,18-12-2017 00:00,ROSA BROOK,WA,-34.0661,115.4256,0
6339,26-12-2017 00:00,TRUSCOTT AIR BASE,WA,-14.0861,126.3783,174
6340,26-12-2017 00:00,TROUGHTON ISLAND,WA,-13.7525,126.1856,96
6341,26-12-2017 00:00,KALUMBURU,WA,-14.2947,126.6419,93
6342,28-12-2017 00:00,KILTO,WA,-17.6928,122.7117,201
6343,28-12-2017 00:00,ROEBUCK,WA,-17.9886,122.6144,196
6344,28-12-2017 00:00,DERBY AIRPORT,WA,-17.3719,123.6583,150
6345,28-12-2017 00:00,CYGNET BAY,WA,-16.5775,122.9825,137
6346,28-12-2017 00:00,WILLARE BRIDGE,WA,-17.7317,123.6483,116
6347,28-12-2017 00:00,CURTIN AIRPORT,WA,-17.5792,123.8211,107
6348,28-12-2017 00:00,DAMPIER DOWNS,WA,-18.5178,123.4522,107
6349,28-12-2017 00:00,UDIALLA,WA,-17.9464,123.7383,90
6350,28-12-2017 00:00,BROOME AIRPORT,WA,-17.9508,122.2336,90
6351,28-12-2017 00:00,ANNA PLAINS,WA,-19.2539,121.4864,73
6352,28-12-2017 00:00,INDEE,WA,-20.7872,118.5961,54
6353,29-12-2017 00:00,BIDYADANGA COMMUNITY,WA,-18.685,121.7808,178
6354,29-12-2017 00:00,CYGNET BAY,WA,-16.5775,122.9825,84
6355,29-12-2017 00:00,TELFER,WA,-21.7072,122.2278,83
6356,29-12-2017 00:00,YAKABINDIE,WA,-27.5756,120.5297,55
6357,08-01-2018 00:00,DUNHAM HILL,WA,-16.3708,128.2203,0
6358,08-01-2018 00:00,LIAMMA SPRING,WA,-16.3814,128.12,0
6359,09-01-2018 00:00,LIAMMA SPRING,WA,-16.3814,128.12,0
6360,09-01-2018 00:00,DRYSDALE RIVER,WA,-15.7083,126.3772,0
6361,09-01-2018 00:00,MOUNT BARNETT,WA,-16.7464,125.9397,0
6362,17-01-2018 00:00,NAPIER DOWNS,WA,-17.3314,124.8175,90
6363,17-01-2018 00:00,HILLSIDE,WA,-21.7214,119.3986,80
6364,17-01-2018 00:00,KIMBERLEY DOWNS,WA,-17.3919,124.3569,80
6365,17-01-2018 00:00,WINDJANA GORGE,WA,-17.4078,124.9594,75
6366,17-01-2018 00:00,MARBLE BAR,WA,-21.1864,119.7114,71
6367,16-01-2018 00:00,MARRADONG,WA,-32.8631,116.4508,163
6368,16-01-2018 00:00,SADDLEBACK HILL,WA,-33.8478,122.4361,149
6369,16-01-2018 00:00,DWELLINGUP,WA,-32.7111,116.0633,147
6370,16-01-2018 00:00,HUNTLY,WA,-32.5894,116.0625,144
6371,16-01-2018 00:00,ROTTNEST ISLAND,WA,-32.0053,115.6144,142
6372,15-01-2018 00:00,MURGOO,WA,-27.3625,116.4269,106
6373,15-01-2018 00:00,MOUNT NARRYER,WA,-26.5828,115.9247,83
6374,15-01-2018 00:00,DALGETY DOWNS,WA,-25.2811,116.2056,81
6375,15-01-2018 00:00,YUIN,WA,-27.9797,116.0353,79
6376,15-01-2018 00:00,KARARA,WA,-29.2383,116.7119,71
6377,14-01-2018 00:00,BILANOO HILL,WA,-21.2983,116.1433,196
6378,14-01-2018 00:00,MOUNT AUGUSTUS,WA,-24.3069,116.9097,111
6379,14-01-2018 00:00,WITTENOOM,WA,-22.2439,118.3347,80
6380,14-01-2018 00:00,COBRA,WA,-24.2006,116.4725,64
6381,14-01-2018 00:00,GREGORY GORGE,WA,-21.5556,116.9164,62
6382,13-01-2018 00:00,MULYIE,WA,-20.4586,119.5194,145
6383,13-01-2018 00:00,YARRIE,WA,-20.6744,120.2061,132
6384,13-01-2018 00:00,TUMBINNA POOL,WA,-21.2278,120.4933,113
6385,13-01-2018 00:00,WARRAWAGINE,WA,-20.8506,120.6947,113
6386,13-01-2018 00:00,NORTH POLE,WA,-21.0981,119.3731,109
6387,27-01-2018 00:00,DUNHAM HILL,WA,-16.3708,128.2203,80
6388,27-01-2018 00:00,KILTO,WA,-17.6928,122.7117,77
6389,27-01-2018 00:00,MUD SPRING,WA,-16.7042,128.9258,73
6390,27-01-2018 00:00,ROEBUCK,WA,-17.9886,122.6144,72
6391,27-01-2018 00:00,BROOME AIRPORT,WA,-17.9508,122.2336,58
6392,27-01-2018 00:00,KIMBERLEY DOWNS,WA,-17.3919,124.3569,56
6393,27-01-2018 00:00,LAKE ARGYLE,WA,-16.1889,128.9078,55
6394,27-01-2018 00:00,ORD RIVER,WA,-15.2019,128.2003,54
6395,19-02-2018 00:00,CASCADE,WA,-33.4678,121.075,114
6396,19-02-2018 00:00,PLEASANT VALLEY,WA,-33.7103,121.5617,91
6397,19-02-2018 00:00,ESPERANCE DOWNS RESEARCH STATION,WA,-33.605,121.7833,74
6398,19-02-2018 00:00,MUNGLINUP,WA,-33.7078,120.8647,72
6399,19-02-2018 00:00,GRASS PATCH,WA,-33.2286,121.7167,67
6400,19-02-2018 00:00,NORTH CASCADE,WA,-33.1653,120.8844,62
6401,19-02-2018 00:00,CASCADES BROOK,WA,-33.8911,116.115,59
6402,19-02-2018 00:00,CREDO,WA,-30.4644,120.8281,56
6403,19-02-2018 00:00,ESPERANCE AERODROME,WA,-33.6828,121.8242,55
6404,28-02-2018 00:00,ROEBUCK,WA,-17.9886,122.6144,74
6405,28-02-2018 00:00,DEBESA,WA,-17.7975,124.0769,71
6406,28-02-2018 00:00,DOONGAN,WA,-15.3797,126.3108,58
6407,28-02-2018 00:00,DRYSDALE RIVER,WA,-15.7083,126.3772,54
6408,28-02-2018 00:00,BROOME AIRPORT,WA,-17.9508,122.2336,52
6409,05-07-2018 00:00,DENHAM,WA,-25.9267,113.5342,98
6410,05-07-2018 00:00,SHARK BAY,WA,-25.4744,113.4878,96
6411,05-07-2018 00:00,STEEP POINT,WA,-26.1431,113.1589,86
6412,06-07-2018 00:00,MOUNT AUGUSTUS,WA,-24.3069,116.9097,99
6413,06-07-2018 00:00,ONSLOW,WA,-21.6881,115.1353,87
6414,06-07-2018 00:00,RED HILL,WA,-26.3533,123.1878,79
6415,06-07-2018 00:00,MOUNT STUART,WA,-22.4553,116.0528,64
6416,06-07-2018 00:00,KARRATHA,WA,-20.7306,116.8447,62
6417,07-07-2018 00:00,CARRABA CREEK,WA,-20.8819,118.8047,70
6418,07-07-2018 00:00,NORTH POLE,WA,-21.0981,119.3731,62
6419,07-07-2018 00:00,WITTENOOM,WA,-27.24,116.8139,58
6420,07-07-2018 00:00,PINCUNAH HILL,WA,-21.2097,118.8808,56
6421,07-07-2018 00:00,ABYDOS,WA,-21.4106,118.9289,55
6422,10-06-2018 00:00,JARRAHDALE,WA,-34.8917,117.9131,0
6423,10-06-2018 00:00,LOGUE BROOK,WA,-32.9831,115.9175,0
6424,10-06-2018 00:00,DONNYBROOK,WA,-33.5767,115.8214,0
6425,10-06-2018 00:00,GLENEAGLE,WA,-32.2881,116.1919,0
6426,10-06-2018 00:00,DWELLINGUP,WA,-32.7111,116.0633,0
6427,27-06-2018 00:00,BUNBURY,WA,-33.3403,115.6419,0
6428,27-06-2018 00:00,WAROONA,WA,-32.8289,115.8808,0
6429,02-07-2018 00:00,MARGARET RIVER,WA,-33.9689,114.9847,0
6430,02-07-2018 00:00,WARNER GLEN,WA,-34.1272,115.2108,54
6431,03-07-2018 00:00,JURIEN BAY,WA,-30.2656,115.0261,0
6432,03-07-2018 00:00,BADGINGARRA RESEARCH STATION,WA,-30.3319,115.5475,0
6433,03-07-2018 00:00,HILL RIVER SPRING,WA,-30.2719,115.3717,0
6434,03-07-2018 00:00,WARRADARGE,WA,-30.0572,115.33,0
6435,03-07-2018 00:00,BINDOON,WA,-31.3867,116.0956,0
6436,03-07-2018 00:00,BERKSHIRE VALLEY,WA,-30.5481,116.1358,0
6437,21-07-2018 00:00,WINDY HARBOUR,WA,-34.8375,116.0239,61
6438,21-07-2018 00:00,NEWLANDS,WA,-33.95,117.5369,56
6439,21-07-2018 00:00,CAPE LEEUWIN,WA,-34.3767,115.1358,53
6440,21-07-2018 00:00,JARRAHWOOD,WA,-33.7961,115.6672,53
6441,22-07-2018 00:00,MOUNT WILLIAM,WA,-32.9381,116.0236,83
6442,22-07-2018 00:00,LOGUE BROOK,WA,-32.9831,115.9175,70
6443,22-07-2018 00:00,KARRAGULLEN,WA,-32.0908,116.1217,56
6444,22-07-2018 00:00,BICKLEY,WA,-32.0081,116.0906,51
6445,09-08-2018 00:00,JARRAHWOOD,WA,-33.7961,115.6672,61
6446,09-08-2018 00:00,NANNUP,WA,-33.9819,115.765,57
6447,09-08-2018 00:00,WILGARRUP,WA,-34.1411,116.2078,51
6448,30-08-2018 00:00,MARGARET RIVER,WA,-33.9689,114.9847,68
6449,30-08-2018 00:00,MARGARET RIVER,WA,-33.9689,114.9847,58
6450,30-08-2018 00:00,COWARAMUP,WA,-33.8453,115.1017,57
6451,10-10-2018 00:00,MOSMAN,NSW,-33.2317,150.8346,0
6452,17-10-2018 07:30,Penrith,NSW,-33.75,150.7,114
6453,18-10-2018 03:10,Bowman,NSW,-31.9241,151.7834,45
6454,18-10-2018 04:45,Mount Seaview,NSW,-31.4354,152.3464,48
6455,24-10-2018 03:10,Tamworth,NSW,-31.333,150.65,44
6456,15-11-2018 04:15,Boonanghi,NSW,-31.0253,152.562,33
6457,17-11-2018 06:15,Nibmin,NSW,-28.5958,153.2231,39
6458,10-12-2018 07:00,Lacmalac,NSW,-35.315,148.318,57
6459,12-12-2018 05:45,Mandurama,NSW,-35.651,149.072,55
6460,13-12-2018 07:30,Snowball,NSW,-35.943,149.602,0
6461,13-12-2018 07:00,Snowball,NSW,-35.943,149.602,62
6462,13-12-2018 06:00,Snowball,NSW,-35.943,149.602,62
6463,13-12-2018 07:05,Auburn,NSW,-33.855,151.026,60
6464,27-11-2018 19:00,Sydney Metropolitan,NSW,-33.855,151.216,60
6465,27-11-2018 19:00,Sydney Olympic Park,NSW,-33.843,151.073,60
6466,27-11-2018 20:00,Mosman,NSW,-33.803,151.246,60
6467,27-11-2018 18:10,Box Hill,NSW,-33.642,150.899,54
6468,27-11-2018 18:30,West Pennant Hills,NSW,-33.749,151.035,53
6469,27-11-2018 18:35,Faulconbridge,NSW,-33.701,150.536,51
6470,27-11-2018 18:55,Chatswood,NSW,-33.802,151.181,50
6471,13-12-2018 08:35,Woodville,NSW,-33.865,150.996,87
6472,14-12-2018 01:00,Dungog,NSW,-32.4,151.75,86
6473,14-12-2018 05:25,Carwoola,NSW,-35.38,149.313,67
6474,15-12-2018 04:45,Moruya,NSW,-31.915,150.072,67
6475,15-12-2018 07:00,Porters Creek,NSW,-35.264,150.332,48
6476,15-12-2018 06:00,Burrill Lake,NSW,-35.386,150.45,44
6477,15-12-2018 07:40,Hillview,NSW,-35.342,150.446,33
6478,19-12-2018 05:17,Mudgee,NSW,-32.562,149.614,39
6479,19-12-2018 06:32,Merriwa,NSW,-32.14,150.355,57
6480,19-12-2018 06:45,Clarence,NSW,-33.855,151.216,55
6481,19-12-2018 08:15,Scone,NSW,-32.048,150.849,0
6482,20-12-2018 06:51,CABRAMATTA WEST,NSW,-33.8901,150.9096,62
6533,04-09-2018 07:16,BALLINA,NSW,-28.8317,153.5345,62
6534,07-09-2018 05:30,LITTLE BAY,NSW,-33.9817,151.2512,60
6535,07-09-2018 07:08,BANKSTOWN,NSW,-33.9067,151.0429,60
6536,07-09-2018 07:18,BANKSTOWN,NSW,-33.9067,151.0429,60
6537,07-09-2018 07:22,MILPERRA,NSW,-33.9401,150.9762,60
6553,01-01-2017 06:10,HOBART,TAS,-42.882,147.323,54
6554,02-03-2017 07:00,CAMPBELL TOWN,TAS,-41.931,147.492,53
6555,24-11-2017 04:15,SWANSEA,TAS,-42.126,148.073,51
6556,25-11-2017 03:30,BRIGHTON,TAS,-42.7,147.252,50
6557,30-11-2017 06:30,HUONVILLE,TAS,-43.027,147.05,87
6558,19-12-2017 09:30,NUNAMARA,TAS,-41.39,147.3,86
6559,29-01-2018 04:00,BIRRALEE CREEK,TAS,-42.264,147.595,67
6560,05-02-2018 08:24,HUMMOCKY HILLS,TAS,-41.73,147.233,67
6561,10-05-2018 12:00,HOBART,TAS,-42.882,147.323,129
6562,17-10-2018 04:15,HOBART AIRPORT,TAS,-42.839,147.508,22
6563,08-12-2018 08:15,VERWOOD FOREST,TAS,-42.05,147.322,44
6564,16-12-2018 06:45,HOBART,TAS,-42.882,147.323,0
6565,21-12-2018 06:00,DEDDINGTON,TAS,-41.605,147.414,26
